Location,id,time,share,variable,value,area
DE,2000,3,0.23061637022085446,market value,37.28182970830234,Germany/Spain
DE,2000,4,0.12120402850897663,market value,39.855562643134114,Germany/Spain
DE,2000,5,0.11987316473120636,market value,36.35757975418077,Germany/Spain
DE,2000,6,0.12511260175104447,market value,39.6901588218503,Germany/Spain
DE,2000,9,0.12261722141295975,market value,39.906045568919424,Germany/Spain
DE,2000,10,0.199790636333886,market value,35.27717878275189,Germany/Spain
DE,2000,11,0.2219954193478348,market value,38.9070678618303,Germany/Spain
DE,2000,12,0.2129804039379116,market value,34.01279770904757,Germany/Spain
DE,2001,1,0.16311728316902452,market value,38.05141132698103,Germany/Spain
DE,2001,3,0.1638478770884284,market value,37.536118883293526,Germany/Spain
DE,2001,4,0.1408578655124296,market value,39.76685624160881,Germany/Spain
DE,2001,5,0.1237812446603993,market value,39.33326466707805,Germany/Spain
DE,2001,6,0.09856430458749466,market value,40.86910920714946,Germany/Spain
DE,2001,7,0.09541116055572307,market value,36.70535620043883,Germany/Spain
DE,2001,8,0.11326037993380052,market value,34.56430881599065,Germany/Spain
DE,2001,9,0.15826624122451668,market value,37.37827328083718,Germany/Spain
DE,2001,10,0.18887411087167097,market value,34.54794805777787,Germany/Spain
DE,2001,11,0.15854100291355755,market value,38.471412535706385,Germany/Spain
DE,2002,1,0.24337700130802686,market value,34.26765312239447,Germany/Spain
DE,2002,2,0.36169154571226325,market value,34.181669661322665,Germany/Spain
DE,2002,3,0.18380215242098297,market value,36.045687106323,Germany/Spain
DE,2002,4,0.1328298891078556,market value,34.35475317403396,Germany/Spain
DE,2002,5,0.1020207459838796,market value,37.19862279151522,Germany/Spain
DE,2002,7,0.12939384110849914,market value,35.193458384638596,Germany/Spain
DE,2002,10,0.2032211428961934,market value,35.277483353893835,Germany/Spain
DE,2002,11,0.11688276042917793,market value,39.114369304474145,Germany/Spain
DE,2002,12,0.15871164260516618,market value,41.58039843014981,Germany/Spain
DE,2003,1,0.20591579540454402,market value,37.577668873446186,Germany/Spain
DE,2003,2,0.08439628538825439,market value,40.25740976712055,Germany/Spain
DE,2003,3,0.10983265386886774,market value,39.052161828879285,Germany/Spain
DE,2003,4,0.16952995900015155,market value,36.97066416014614,Germany/Spain
DE,2003,5,0.12826157062564345,market value,40.29822648817425,Germany/Spain
DE,2003,6,0.10580988518006168,market value,42.48042406830157,Germany/Spain
DE,2003,7,0.08824944824465747,market value,42.41045298006701,Germany/Spain
DE,2003,8,0.08931917402954168,market value,43.37098981695656,Germany/Spain
DE,2003,9,0.07938425327671683,market value,40.60780138925087,Germany/Spain
DE,2003,10,0.1377477432662551,market value,37.004463277181074,Germany/Spain
DE,2003,11,0.1584845006018034,market value,40.035967952740926,Germany/Spain
DE,2003,12,0.21860562588702764,market value,35.141362382680924,Germany/Spain
DE,2004,1,0.19578718144228077,market value,39.420964016497564,Germany/Spain
DE,2004,2,0.20817454035290697,market value,36.23892072671593,Germany/Spain
DE,2004,3,0.16687938386935705,market value,37.43779709867022,Germany/Spain
DE,2004,4,0.11670082239747157,market value,36.924574577803064,Germany/Spain
DE,2004,5,0.09956798479523783,market value,42.11231614617736,Germany/Spain
DE,2004,6,0.1347267615257833,market value,36.736044806773485,Germany/Spain
DE,2004,7,0.09840032886236359,market value,38.19470369334978,Germany/Spain
DE,2004,9,0.179604363744857,market value,37.266220659922496,Germany/Spain
DE,2004,10,0.18239449993522283,market value,34.21968736423431,Germany/Spain
DE,2004,11,0.1492501269329963,market value,39.542096814308465,Germany/Spain
DE,2005,1,0.2992596901082319,market value,34.65488610742575,Germany/Spain
DE,2005,2,0.17064447271110644,market value,37.24303172977979,Germany/Spain
DE,2005,3,0.16025692928013202,market value,36.74680952945025,Germany/Spain
DE,2005,4,0.11452769983871756,market value,39.14286179844107,Germany/Spain
DE,2005,6,0.09138472738223384,market value,41.451704578056884,Germany/Spain
DE,2005,7,0.10226032338432957,market value,36.12475299847029,Germany/Spain
DE,2005,10,0.15537591517134178,market value,39.85225597648586,Germany/Spain
DE,2005,11,0.14150778371993536,market value,42.82640337706587,Germany/Spain
DE,2005,12,0.18574112283041036,market value,39.373265290617006,Germany/Spain
DE,2006,1,0.11698331511291815,market value,42.15053085745301,Germany/Spain
DE,2006,3,0.14657078277057872,market value,35.450556715707656,Germany/Spain
DE,2006,4,0.12333931246456341,market value,42.84903758002908,Germany/Spain
DE,2006,5,0.19985768782973487,market value,36.82396405371374,Germany/Spain
DE,2006,6,0.06460462181150556,market value,42.92158209464583,Germany/Spain
DE,2006,8,0.11806755044125482,market value,38.07455532078581,Germany/Spain
DE,2006,9,0.13721015470771827,market value,40.578277436165,Germany/Spain
DE,2006,10,0.1898032343837466,market value,36.909918616126454,Germany/Spain
DE,2006,11,0.23923912152695723,market value,34.663258841167256,Germany/Spain
DE,2006,12,0.23895567850796168,market value,35.03128605234703,Germany/Spain
DE,2007,1,0.40150480448870723,market value,35.27186391674658,Germany/Spain
DE,2007,2,0.2036488612484309,market value,36.069499076338225,Germany/Spain
DE,2007,3,0.22137345898683686,market value,38.06802066548066,Germany/Spain
DE,2007,4,0.13235708291603743,market value,40.52987728027817,Germany/Spain
DE,2007,5,0.1435991545607459,market value,37.28419601951665,Germany/Spain
DE,2007,6,0.10799951781005253,market value,42.16385219874179,Germany/Spain
DE,2007,8,0.10578246368453773,market value,39.54291975517617,Germany/Spain
DE,2007,9,0.1728146293647511,market value,41.05642023488293,Germany/Spain
DE,2007,10,0.07633669357194438,market value,39.60377703142508,Germany/Spain
DE,2007,11,0.18927292629330428,market value,39.89218679499957,Germany/Spain
DE,2007,12,0.1937360692921547,market value,34.71440783701939,Germany/Spain
DE,2008,1,0.32390564928585475,market value,36.517883101808316,Germany/Spain
DE,2008,3,0.25829244997294193,market value,37.78501573067559,Germany/Spain
DE,2008,4,0.09848048055048239,market value,40.98396255503207,Germany/Spain
DE,2008,5,0.07868596925591727,market value,40.38526281128942,Germany/Spain
DE,2008,6,0.10590965969518794,market value,37.8810944976452,Germany/Spain
DE,2008,9,0.11822976281973697,market value,40.126659924365775,Germany/Spain
DE,2008,10,0.16696631553473515,market value,37.10207103464059,Germany/Spain
DE,2008,11,0.1941012016017205,market value,36.314834779614465,Germany/Spain
DE,2008,12,0.12951904107807471,market value,39.40352107229329,Germany/Spain
DE,2009,2,0.13643504231363743,market value,40.47948026698218,Germany/Spain
DE,2009,3,0.15789738491851016,market value,40.79641800112642,Germany/Spain
DE,2009,4,0.10184515194833868,market value,39.90543392220066,Germany/Spain
DE,2009,5,0.15081260338895916,market value,38.29840654023805,Germany/Spain
DE,2009,6,0.1388130486654935,market value,38.13562776110665,Germany/Spain
DE,2009,7,0.11613672622682801,market value,35.56980046118848,Germany/Spain
DE,2009,8,0.08998694802131324,market value,38.21231573576002,Germany/Spain
DE,2009,9,0.13184027401508977,market value,40.843246581030044,Germany/Spain
DE,2009,10,0.1559181141457236,market value,38.967787260464675,Germany/Spain
DE,2009,11,0.2374836218543348,market value,36.16222936554254,Germany/Spain
DE,2009,12,0.14815287717157338,market value,39.40716626495094,Germany/Spain
DE,2010,2,0.17141263047704128,market value,34.98038148044091,Germany/Spain
DE,2010,3,0.16151317670194448,market value,38.701798119163236,Germany/Spain
DE,2010,5,0.11560411530886283,market value,42.85466598237023,Germany/Spain
DE,2010,6,0.07439298321503024,market value,41.57910235376308,Germany/Spain
DE,2010,7,0.05913815659969412,market value,39.745536893334766,Germany/Spain
DE,2010,8,0.1129135559588193,market value,36.97868230949723,Germany/Spain
DE,2010,9,0.13457115104542774,market value,38.8220110125034,Germany/Spain
DE,2010,10,0.1591341555926729,market value,39.61996084901446,Germany/Spain
DE,2010,11,0.16452439785934297,market value,38.12325690748434,Germany/Spain
DE,2010,12,0.15500902686344153,market value,37.85768994216418,Germany/Spain
DE,2011,1,0.1517448718849823,market value,39.33985807263973,Germany/Spain
DE,2011,2,0.1881965854175399,market value,37.92647744572711,Germany/Spain
DE,2011,3,0.11696708828567916,market value,38.68819238504202,Germany/Spain
DE,2011,4,0.14774222160688022,market value,35.61822536940418,Germany/Spain
DE,2011,5,0.137660932746211,market value,36.52467362816496,Germany/Spain
DE,2011,6,0.11106994393416109,market value,35.90620036535048,Germany/Spain
DE,2011,7,0.14920981878429904,market value,35.90014750454569,Germany/Spain
DE,2011,8,0.12431787460915922,market value,34.02212283951267,Germany/Spain
DE,2011,10,0.17486157827463183,market value,36.44045356381436,Germany/Spain
DE,2011,11,0.11417515899148155,market value,40.66643305038079,Germany/Spain
DE,2011,12,0.3280196742308566,market value,34.71625590375488,Germany/Spain
DE,2012,2,0.16573625370235107,market value,35.380747855106456,Germany/Spain
DE,2012,3,0.13488883399565582,market value,40.241701487418474,Germany/Spain
DE,2012,4,0.1431854170041425,market value,41.39618323446111,Germany/Spain
DE,2012,5,0.1307892631720177,market value,36.16225863828446,Germany/Spain
DE,2012,6,0.14712211812942289,market value,42.240807030143046,Germany/Spain
DE,2012,7,0.12362378541547106,market value,41.30100445815242,Germany/Spain
DE,2012,8,0.09558781115194197,market value,41.817079547697,Germany/Spain
DE,2012,9,0.13612783058272537,market value,41.68493177982438,Germany/Spain
DE,2012,10,0.14933435484864888,market value,38.43187363991986,Germany/Spain
DE,2012,11,0.15255855769066132,market value,40.09096349243215,Germany/Spain
DE,2012,12,0.2148685438572961,market value,36.902341104755074,Germany/Spain
DE,2013,1,0.1744118138385602,market value,37.000990480911305,Germany/Spain
DE,2013,2,0.1278540598906619,market value,41.11136674168164,Germany/Spain
DE,2013,3,0.15660449675800336,market value,40.00048314307361,Germany/Spain
DE,2013,4,0.12391856898402233,market value,42.7337742343778,Germany/Spain
DE,2013,5,0.11119742930272661,market value,41.748118211504,Germany/Spain
DE,2013,6,0.14137895494623498,market value,40.402110087938055,Germany/Spain
DE,2013,7,0.055019516280938936,market value,40.55493593535097,Germany/Spain
DE,2013,10,0.2033064977776304,market value,34.46615393201097,Germany/Spain
DE,2013,11,0.15357724110155316,market value,38.724197418759346,Germany/Spain
DE,2014,1,0.2336925291192945,market value,38.16312994407943,Germany/Spain
DE,2014,2,0.24571114046984885,market value,35.40726439044662,Germany/Spain
DE,2014,3,0.14802386963903819,market value,36.66142953503377,Germany/Spain
DE,2014,4,0.13118902356355938,market value,41.57868956725588,Germany/Spain
DE,2014,5,0.13984181103068247,market value,39.40863172149811,Germany/Spain
DE,2014,6,0.0795514200983456,market value,39.35033252680356,Germany/Spain
DE,2014,8,0.124154277938298,market value,38.25987495148184,Germany/Spain
DE,2014,9,0.08337706143428827,market value,43.064514187980926,Germany/Spain
DE,2014,10,0.13186805658596862,market value,37.32374380654522,Germany/Spain
DE,2014,11,0.1245169032241563,market value,38.960462598753324,Germany/Spain
DE,2014,12,0.25595812080976843,market value,36.83332220031294,Germany/Spain
DE,2015,1,0.2666615441724971,market value,35.59030547268715,Germany/Spain
DE,2015,2,0.15448590048531818,market value,36.67040026317162,Germany/Spain
DE,2015,3,0.18879585923808503,market value,36.23835852936211,Germany/Spain
DE,2015,4,0.133956700970555,market value,41.002087420136675,Germany/Spain
DE,2015,5,0.15274062200871164,market value,36.58705829156825,Germany/Spain
DE,2015,6,0.10230628724463878,market value,38.50308571870026,Germany/Spain
DE,2015,7,0.1464403435305337,market value,34.75542397550342,Germany/Spain
DE,2015,8,0.08658459012331561,market value,38.66542902948415,Germany/Spain
DE,2015,9,0.13658351350677522,market value,41.04625043411884,Germany/Spain
DE,2015,10,0.0798624739200657,market value,43.31436595439206,Germany/Spain
DE,2015,12,0.281758411766861,market value,34.361995044803194,Germany/Spain
DK,1990,1,0.6311694334762322,market value,18.039653827308875,Denmark/Lithuania
DK,1990,2,0.5586099609359243,market value,32.23848435849754,Denmark/Lithuania
DK,1990,3,0.5139759653635896,market value,35.04502925081578,Denmark/Lithuania
DK,1990,4,0.3574192594022173,market value,36.01620109844817,Denmark/Lithuania
DK,1990,5,0.24385023786122334,market value,36.57178145630597,Denmark/Lithuania
DK,1990,6,0.2234753108185751,market value,36.63792247045413,Denmark/Lithuania
DK,1990,7,0.496197162483356,market value,17.825649759332734,Denmark/Lithuania
DK,1990,8,0.3001978060512997,market value,34.61984363179322,Denmark/Lithuania
DK,1990,9,0.36314635560093816,market value,37.241018578328855,Denmark/Lithuania
DK,1990,10,0.44997793915926027,market value,34.7264154680607,Denmark/Lithuania
DK,1990,11,0.21402468532668364,market value,39.33101308495723,Denmark/Lithuania
DK,1990,12,0.35602728764916125,market value,36.40984163439915,Denmark/Lithuania
DK,1991,1,0.419765744933032,market value,22.981497299700333,Denmark/Lithuania
DK,1991,2,0.2630050692481773,market value,42.40089278528492,Denmark/Lithuania
DK,1991,3,0.19880547118555142,market value,41.45375962260523,Denmark/Lithuania
DK,1991,4,0.2861574477509122,market value,39.61891426271277,Denmark/Lithuania
DK,1991,5,0.3135481120509716,market value,34.387243399473064,Denmark/Lithuania
DK,1991,6,0.3716740599429291,market value,29.710373846304094,Denmark/Lithuania
DK,1991,7,0.34726905981864,market value,32.61213560566115,Denmark/Lithuania
DK,1991,8,0.32905101238539547,market value,36.54049567850074,Denmark/Lithuania
DK,1991,9,0.36497525886901616,market value,35.503013589010635,Denmark/Lithuania
DK,1991,10,0.3284565442815375,market value,35.76624974129871,Denmark/Lithuania
DK,1991,11,0.34386623962060575,market value,33.78241123058101,Denmark/Lithuania
DK,1991,12,0.333957704237635,market value,37.61598485149477,Denmark/Lithuania
DK,1992,1,0.5100767346458926,market value,17.56937309688293,Denmark/Lithuania
DK,1992,2,0.4227243277764086,market value,33.993473417598786,Denmark/Lithuania
DK,1992,3,0.43999198580905724,market value,35.2340363045886,Denmark/Lithuania
DK,1992,4,0.2914115176944145,market value,36.545932727816805,Denmark/Lithuania
DK,1992,6,0.38068623057055057,market value,16.818402045600095,Denmark/Lithuania
DK,1992,9,0.5113913572312879,market value,20.46593147723901,Denmark/Lithuania
DK,1992,10,0.352941777348681,market value,34.91075630290391,Denmark/Lithuania
DK,1992,11,0.4888915416056506,market value,34.99429266293898,Denmark/Lithuania
DK,1992,12,0.3701038229888966,market value,35.11442184414779,Denmark/Lithuania
DK,1993,1,0.6554468543340538,market value,19.902039375837315,Denmark/Lithuania
DK,1993,2,0.23742760206355837,market value,37.77069785022355,Denmark/Lithuania
DK,1993,3,0.28376255232948994,market value,36.279688750571985,Denmark/Lithuania
DK,1993,4,0.2899147803254993,market value,36.82596627457202,Denmark/Lithuania
DK,1993,6,0.41530509173650926,market value,15.036643917587476,Denmark/Lithuania
DK,1993,8,0.4808393931249597,market value,14.61781026253226,Denmark/Lithuania
DK,1993,9,0.5252060215924343,market value,15.375440293241837,Denmark/Lithuania
DK,1993,10,0.42232229606316335,market value,19.256683608122195,Denmark/Lithuania
DK,1993,11,0.296065236721601,market value,35.734120177446634,Denmark/Lithuania
DK,1993,12,0.4731091645012327,market value,36.718184338196046,Denmark/Lithuania
DK,1994,1,0.4479130071667732,market value,30.20245676210801,Denmark/Lithuania
DK,1994,2,0.24306175091293236,market value,57.28430254514705,Denmark/Lithuania
DK,1994,3,0.3463288019771993,market value,41.52029712898426,Denmark/Lithuania
DK,1994,4,0.3051336906186661,market value,34.3342686606908,Denmark/Lithuania
DK,1994,5,0.3982237131226219,market value,15.393488785565644,Denmark/Lithuania
DK,1994,6,0.5595916962127452,market value,15.64130672582954,Denmark/Lithuania
DK,1994,7,0.22121452851751097,market value,20.684554526615905,Denmark/Lithuania
