h,n,id,Demand,rl,pump_in,pump_out,pump_net,rl_w_pumping,rrl,rrlwp
2016-08-18T01:00:00Z,LT,2008,813,631.85708,571.3211954500148,0,-571.3211954500148,1203.1782754500148,125,5385
2016-02-27T01:00:00Z,LT,1998,957,594.46475,19.336603853282895,0,-19.336603853282895,613.8013538532829,126,592
2016-02-26T00:00:00Z,LT,2008,993,632.16481,0,0,0,632.16481,126,432
2016-02-27T03:00:00Z,LT,1998,962,594.63943,32.06239385328297,0,-32.06239385328297,626.7018238532829,127,627
2016-11-24T00:00:00Z,LT,2008,1042,632.65202,743.1110000000001,0,-743.1110000000001,1375.76302,127,7102
2016-09-10T03:00:00Z,LT,1998,937,595.84784,717.6868993069892,0,-717.6868993069892,1313.5347393069892,128,6055
2016-10-03T03:00:00Z,LT,2008,926,632.69384,717.6122437887911,0,-717.6122437887911,1350.306083788791,128,6926
2016-10-12T01:00:00Z,LT,1998,837,595.9783199999999,717.6868993069892,0,-717.6868993069892,1313.665219306989,129,6057
2016-08-08T13:00:00Z,LT,2008,1034,633.7819711953629,0,0,0,633.7819711953629,129,438
2016-02-24T02:00:00Z,LT,1998,967,596.27494,743.1110000000001,0,-743.1110000000001,1339.3859400000001,130,6313
2016-02-03T00:00:00Z,LT,2008,1002,633.80467,0,0,0,633.80467,130,439
2016-09-09T23:00:00Z,LT,1998,902,596.52874,717.6868993069892,0,-717.6868993069892,1314.215639306989,131,6059
2016-02-03T02:00:00Z,LT,2008,987,634.4157,743.1110000000001,0,-743.1110000000001,1377.5267000000001,131,7111
2016-01-18T03:00:00Z,LT,1998,949,596.7363700000001,0,0,0,596.7363700000001,132,521
2016-01-03T03:00:00Z,LT,2008,953,634.6663100000001,0,0,0,634.6663100000001,132,442
2016-10-29T03:00:00Z,LT,1998,916,597.23875,717.6868993069892,0,-717.6868993069892,1314.9256493069893,133,6064
2016-01-06T03:00:00Z,LT,2008,1048,635.83725,305.43155467094584,0,-305.43155467094584,941.2688046709459,133,2133
2016-03-04T01:00:00Z,LT,1998,944,598.12432,743.1110000000001,0,-743.1110000000001,1341.2353200000002,134,6326
2016-12-03T03:00:00Z,LT,2008,1008,635.88028,672.0967040668829,0,-672.0967040668829,1307.9769840668828,134,6473
2016-09-29T23:00:00Z,LT,1998,914,598.35892,717.6868993069892,0,-717.6868993069892,1316.0458193069892,135,6080
2016-10-02T23:00:00Z,LT,2008,952,636.53198,0,0,0,636.53198,135,480
2016-01-18T02:00:00Z,LT,1998,951,598.76182,0,0,0,598.76182,136,525
2016-06-25T01:00:00Z,LT,2008,830,636.58509,717.6122437887911,0,-717.6122437887911,1354.1973337887912,136,6948
2016-10-19T00:00:00Z,LT,1998,949,599.10831,717.6868993069892,0,-717.6868993069892,1316.7952093069891,137,6085
2016-11-01T00:00:00Z,LT,2008,857,637.46321,307.85928198211843,0,-307.85928198211843,945.3224919821184,137,2172
2016-02-27T23:00:00Z,LT,1998,1006,599.26828,0,0,0,599.26828,138,527
2016-02-26T01:00:00Z,LT,2008,971,637.6609900000001,0,0,0,637.6609900000001,138,481
2016-10-12T02:00:00Z,LT,1998,852,599.6785199999999,717.6868993069892,0,-717.6868993069892,1317.3654193069892,139,6098
2016-08-18T03:00:00Z,LT,2008,834,638.47783,576.7063454500149,0,-576.7063454500149,1215.184175450015,139,5513
2016-12-28T01:00:00Z,LT,1998,944,599.9109100000001,717.6868993069892,0,-717.6868993069892,1317.5978093069893,140,6099
2016-01-06T01:00:00Z,LT,2008,1051,639.66692,639.3361150640961,0,-639.3361150640961,1279.0030350640961,140,6141
2016-03-04T02:00:00Z,LT,1998,935,600.08818,743.1110000000001,0,-743.1110000000001,1343.19918,141,6337
2016-01-05T04:00:00Z,LT,2008,1027,640.669,717.6122437887911,0,-717.6122437887911,1358.281243788791,141,6978
2016-02-02T03:00:00Z,LT,1998,955,601.23482,37.33662211647061,0,-37.33662211647061,638.5714421164706,142,725
2016-01-03T04:00:00Z,LT,2008,966,640.7235499999999,0,0,0,640.7235499999999,142,493
2016-05-24T02:00:00Z,LT,1998,895,601.24083,0,0,0,601.24083,143,546
2016-11-15T01:00:00Z,LT,2008,952,640.9501,0,0,0,640.9501,143,494
2016-12-26T02:00:00Z,LT,1998,900,601.4613200000001,717.6868993069892,0,-717.6868993069892,1319.1482193069892,144,6109
2016-12-03T00:00:00Z,LT,2008,1028,641.65882,410.90280612699894,0,-410.90280612699894,1052.5616261269988,144,3318
2016-10-29T01:00:00Z,LT,1998,907,601.6203599999999,717.6868993069892,0,-717.6868993069892,1319.3072593069892,145,6113
2016-11-17T03:00:00Z,LT,2008,934,641.77292,0,0,0,641.77292,145,496
2016-12-26T01:00:00Z,LT,1998,920,602.09896,717.6868993069892,0,-717.6868993069892,1319.785859306989,146,6116
2016-04-08T23:00:00Z,LT,2008,928,644.01872,0,0,0,644.01872,146,502
2016-12-26T00:00:00Z,LT,1998,955,602.2171900000001,717.6868993069892,0,-717.6868993069892,1319.9040893069891,147,6117
2016-08-05T01:00:00Z,LT,2008,880,644.20575,717.6122437887911,0,-717.6122437887911,1361.8179937887912,147,7002
2016-04-28T01:00:00Z,LT,1998,904,602.54475,717.6868993069892,0,-717.6868993069892,1320.2316493069893,148,6120
2016-10-18T23:00:00Z,LT,2008,953,644.70888,0,0,0,644.70888,148,503
2016-03-01T05:00:00Z,LT,1998,994,602.69098,743.1110000000001,0,-743.1110000000001,1345.8019800000002,149,6355
2016-06-10T22:00:00Z,LT,2008,952,645.1137200000001,0,0,0,645.1137200000001,149,504
2016-10-18T23:00:00Z,LT,1998,963,602.76034,717.6868993069892,0,-717.6868993069892,1320.447239306989,150,6122
2016-08-28T02:00:00Z,LT,2008,923,645.5899099999999,717.6122437887911,0,-717.6122437887911,1363.202153788791,150,7023
2016-02-11T03:00:00Z,LT,1998,970,603.40293,544.9119747882888,0,-544.9119747882888,1148.314904788289,151,4486
2016-01-25T01:00:00Z,LT,2008,993,645.862,0,0,0,645.862,151,506
2016-12-26T03:00:00Z,LT,1998,894,604.03288,717.6868993069892,0,-717.6868993069892,1321.719779306989,152,6170
2016-01-04T23:00:00Z,LT,2008,1034,647.28216,576.8442248968895,0,-576.8442248968895,1224.1263848968895,152,5603
2016-10-26T02:00:00Z,LT,1998,899,604.70129,717.6868993069892,0,-717.6868993069892,1322.3881893069893,153,6173
2016-01-25T05:00:00Z,LT,2008,1039,647.4364800000001,0,0,0,647.4364800000001,153,509
2016-02-06T02:00:00Z,LT,1998,1013,606.14103,657.1867232394045,0,-657.1867232394045,1263.3277532394045,154,5661
2016-10-31T23:00:00Z,LT,2008,903,647.5227199999999,211.20847492634397,0,-211.20847492634397,858.731194926344,154,1461
2016-02-28T23:00:00Z,LT,1998,994,606.41686,0,0,0,606.41686,155,559
2016-10-30T23:00:00Z,LT,2008,986,647.8000400000001,0,0,0,647.8000400000001,155,510
2016-12-28T00:00:00Z,LT,1998,975,607.6801499999999,717.6868993069892,0,-717.6868993069892,1325.367049306989,156,6188
2016-08-18T00:00:00Z,LT,2008,826,647.80928,503.92014545001484,0,-503.92014545001484,1151.7294254500148,156,4766
2016-10-29T23:00:00Z,LT,1998,987,608.68066,0,0,0,608.68066,157,569
2016-11-15T02:00:00Z,LT,2008,943,648.38571,0,0,0,648.38571,157,512
2016-10-11T23:00:00Z,LT,1998,873,608.829,717.6868993069892,0,-717.6868993069892,1326.515899306989,158,6199
2016-05-24T02:00:00Z,LT,2008,813,648.68462,717.6122437887911,0,-717.6122437887911,1366.2968637887911,158,7040
2016-02-11T00:00:00Z,LT,1998,992,608.91642,316.53463843122086,0,-316.53463843122086,925.4510584312209,159,2192
2016-01-19T02:00:00Z,LT,2008,947,649.2859000000001,717.6122437887911,0,-717.6122437887911,1366.8981437887912,159,7045
2016-06-07T02:00:00Z,LT,1998,796,609.06466,717.6868993069892,0,-717.6868993069892,1326.7515593069893,160,6201
2016-08-28T01:00:00Z,LT,2008,922,649.7358999999999,629.4507764778916,0,-629.4507764778916,1279.1866764778915,160,6146
2016-10-28T01:00:00Z,LT,1998,1007,609.32848,717.6868993069892,0,-717.6868993069892,1327.0153793069892,161,6209
2016-11-15T00:00:00Z,LT,2008,981,649.89041,0,0,0,649.89041,161,515
2016-05-23T03:00:00Z,LT,1998,882,609.3948700000001,0,0,0,609.3948700000001,162,573
2016-02-15T00:00:00Z,LT,2008,1003,651.18938,670.2972417352325,0,-670.2972417352325,1321.4866217352326,162,6676
2016-09-30T01:00:00Z,LT,1998,892,609.65261,717.6868993069892,0,-717.6868993069892,1327.3395093069892,163,6212
2016-06-25T00:00:00Z,LT,2008,842,651.94958,717.6122437887911,0,-717.6122437887911,1369.5618237887911,163,7062
2016-04-28T00:00:00Z,LT,1998,915,610.11409,717.6868993069892,0,-717.6868993069892,1327.8009893069893,164,6215
2016-12-23T02:00:00Z,LT,2008,1031,652.23274,0,0,0,652.23274,164,520
2016-10-12T00:00:00Z,LT,1998,856,610.21408,717.6868993069892,0,-717.6868993069892,1327.900979306989,165,6216
2016-02-01T01:00:00Z,LT,2008,977,653.24546,0,0,0,653.24546,165,523
2016-10-19T01:00:00Z,LT,1998,953,610.32593,717.6868993069892,0,-717.6868993069892,1328.0128293069893,166,6219
2016-06-22T02:00:00Z,LT,2008,793,653.39148,717.6122437887911,0,-717.6122437887911,1371.0037237887911,166,7070
2016-02-12T01:00:00Z,LT,1998,969,610.8268800000001,743.1110000000001,0,-743.1110000000001,1353.9378800000002,167,6415
2016-01-19T04:00:00Z,LT,2008,1026,653.86501,717.6122437887914,0,-717.6122437887914,1371.4772537887914,167,7073
2016-10-25T23:00:00Z,LT,1998,950,611.6168,717.6868993069892,0,-717.6868993069892,1329.303699306989,168,6225
2016-02-02T04:00:00Z,LT,2008,1006,654.13339,743.1110000000001,0,-743.1110000000001,1397.24439,168,7214
2016-01-18T01:00:00Z,LT,1998,964,612.10285,0,0,0,612.10285,169,584
2016-09-28T01:00:00Z,LT,2008,869,655.10802,0,0,0,655.10802,169,527
2016-12-26T04:00:00Z,LT,1998,909,612.51259,717.6868993069892,0,-717.6868993069892,1330.199489306989,170,6231
2016-11-15T03:00:00Z,LT,2008,942,655.30066,0,0,0,655.30066,170,528
2016-10-15T22:00:00Z,LT,1998,976,613.06773,330.05769884507447,0,-330.05769884507447,943.1254288450745,171,2335
2016-09-28T02:00:00Z,LT,2008,887,655.7205799999999,0,0,0,655.7205799999999,171,530
2016-03-04T22:00:00Z,LT,1998,1024,613.06903,0,0,0,613.06903,172,588
2016-08-30T00:00:00Z,LT,2008,814,656.4441400000001,717.6122437887911,0,-717.6122437887911,1374.0563837887912,172,7087
2016-06-16T22:00:00Z,LT,1998,973,613.53402,717.6868993069892,0,-717.6868993069892,1331.2209193069893,173,6239
2016-08-30T01:00:00Z,LT,2008,798,656.68124,717.6122437887911,0,-717.6122437887911,1374.293483788791,173,7089
2016-10-11T03:00:00Z,LT,1998,834,614.6515400000001,717.6868993069892,0,-717.6868993069892,1332.3384393069891,174,6245
2016-12-23T01:00:00Z,LT,2008,1031,657.2209399999999,0,0,0,657.2209399999999,174,537
2016-08-22T03:00:00Z,LT,1998,852,614.90271,717.6868993069892,0,-717.6868993069892,1332.5896093069891,175,6249
2016-01-03T02:00:00Z,LT,2008,953,657.34735,0,0,0,657.34735,175,538
2016-02-06T01:00:00Z,LT,1998,1021,615.10304,235.40592323940598,0,-235.40592323940598,850.508963239406,176,1618
2016-10-05T23:00:00Z,LT,2008,966,657.46965,0,0,0,657.46965,176,539
2016-10-25T03:00:00Z,LT,1998,908,615.40644,717.6868993069892,0,-717.6868993069892,1333.093339306989,177,6252
2016-01-11T02:00:00Z,LT,2008,983,657.4792299999999,717.6122437887911,0,-717.6122437887911,1375.091473788791,177,7096
2016-02-12T00:00:00Z,LT,1998,992,615.87445,743.1110000000001,0,-743.1110000000001,1358.9854500000001,178,6447
2016-01-06T00:00:00Z,LT,2008,1069,657.6771,269.0343732485454,0,-269.0343732485454,926.7114732485454,178,2016
2016-07-12T03:00:00Z,LT,1998,795,616.81946,717.6868993069892,0,-717.6868993069892,1334.5063593069892,179,6265
2016-11-01T01:00:00Z,LT,2008,840,658.10885,717.6122437887911,0,-717.6122437887911,1375.7210937887912,179,7099
2016-02-06T03:00:00Z,LT,1998,1024,617.64494,743.1110000000001,0,-743.1110000000001,1360.75594,180,6461
2016-06-22T01:00:00Z,LT,2008,808,658.11986,717.6122437887911,0,-717.6122437887911,1375.7321037887912,180,7100
2016-10-16T03:00:00Z,LT,1998,988,617.8297500000001,472.78084758620344,0,-472.78084758620344,1090.6105975862035,181,3809
2016-10-06T00:00:00Z,LT,2008,950,658.4702500000001,0,0,0,658.4702500000001,181,541
2016-03-14T03:00:00Z,LT,1998,939,618.14676,634.2183305086369,0,-634.2183305086369,1252.365090508637,182,5558
2016-08-30T02:00:00Z,LT,2008,790,659.15137,717.6122437887911,0,-717.6122437887911,1376.7636137887912,182,7106
2016-04-28T02:00:00Z,LT,1998,911,618.16212,717.6868993069892,0,-717.6868993069892,1335.8490193069892,183,6290
2016-10-18T02:00:00Z,LT,2008,886,659.51027,0,0,0,659.51027,183,544
2016-12-28T02:00:00Z,LT,1998,937,619.03279,717.6868993069892,0,-717.6868993069892,1336.719689306989,184,6297
2016-02-15T05:00:00Z,LT,2008,1030,659.62105999999994,661.8655617352326,0,-661.8655617352326,1321.4866217352326,184,6677
2016-06-07T03:00:00Z,LT,1998,789,619.2128700000001,717.6868993069892,0,-717.6868993069892,1336.8997693069891,185,6298
2016-02-02T23:00:00Z,LT,2008,1028,660.28822,0,0,0,660.28822,185,548
2016-01-11T01:00:00Z,LT,1998,1008,619.81115,717.6868993069892,0,-717.6868993069892,1337.4980493069893,186,6303
2016-01-25T00:00:00Z,LT,2008,1012,660.6831099999999,0,0,0,660.6831099999999,186,550
2016-01-31T02:00:00Z,LT,1998,1007,619.9920299999999,577.6797066694692,0,-577.6797066694692,1197.671736669469,187,5061
2016-11-11T03:00:00Z,LT,2008,1028,661.33676,0,0,0,661.33676,187,553
2016-02-01T23:00:00Z,LT,1998,1015,620.60644,597.3859538635159,0,-597.3859538635159,1217.9923938635159,188,5261
2016-02-25T23:00:00Z,LT,2008,1034,661.4679900000001,0,0.4968759283625812,0.4968759283625812,660.9711140716375,188,551
2016-08-22T02:00:00Z,LT,1998,848,620.61443,717.6868993069892,0,-717.6868993069892,1338.3013293069891,189,6309
2016-11-11T02:00:00Z,LT,2008,1016,662.08721,0,0,0,662.08721,189,558
2016-08-22T23:00:00Z,LT,1998,880,621.28548,600.4389905589712,0,-600.4389905589712,1221.7244705589712,190,5292
2016-10-13T01:00:00Z,LT,2008,894,662.64932,0,0,0,662.64932,190,559
2016-02-27T00:00:00Z,LT,1998,977,621.30062,0,0,0,621.30062,191,611
2016-02-27T04:00:00Z,LT,2008,979,662.7074,743.1110000000001,0,-743.1110000000001,1405.8184,191,7252
2016-01-31T03:00:00Z,LT,1998,1005,621.49395,579.293226669469,0,-579.293226669469,1200.787176669469,192,5104
2016-10-18T01:00:00Z,LT,2008,887,663.06036,0,0,0,663.06036,192,561
2016-03-02T03:00:00Z,LT,1998,945,621.71374,743.1110000000001,0,-743.1110000000001,1364.82474,193,6487
2016-01-11T03:00:00Z,LT,2008,985,663.11349,717.6122437887911,0,-717.6122437887911,1380.725733788791,193,7130
2016-02-28T05:00:00Z,LT,1998,1029,621.7491,0,0,0,621.7491,194,613
2016-06-25T03:00:00Z,LT,2008,846,663.269,717.6122437887914,0,-717.6122437887914,1380.8812437887914,194,7132
2016-03-05T04:00:00Z,LT,1998,978,622.5093099999999,743.1110000000001,0,-743.1110000000001,1365.62031,195,6493
2016-12-23T03:00:00Z,LT,2008,1048,663.3996,0,0,0,663.3996,195,563
2016-03-04T03:00:00Z,LT,1998,940,622.9947999999999,743.1110000000001,0,-743.1110000000001,1366.1058,196,6496
2016-10-14T00:00:00Z,LT,2008,894,663.8811000000001,0,0,0,663.8811000000001,196,566
2016-10-18T22:00:00Z,LT,1998,994,623.65669,717.6868993069892,0,-717.6868993069892,1341.343589306989,197,6327
2016-10-11T02:00:00Z,LT,2008,838,664.90437,717.6122437887911,0,-717.6122437887911,1382.5166137887911,197,7140
2016-12-25T00:00:00Z,LT,1998,955,624.16527,0,0,0,624.16527,198,620
2016-02-28T05:00:00Z,LT,2008,1039,664.91554,0,0,0,664.91554,198,570
2016-07-13T02:00:00Z,LT,1998,830,624.29274,717.6868993069892,0,-717.6868993069892,1341.9796393069892,199,6329
2016-11-17T02:00:00Z,LT,2008,922,665.02117,0,0,0,665.02117,199,571
2016-09-13T21:00:00Z,LT,1998,996,624.61324,0,0,0,624.61324,200,622
2016-02-26T02:00:00Z,LT,2008,965,665.7080000000001,0,0,0,665.7080000000001,200,574
2016-07-13T01:00:00Z,LT,1998,837,626.21801,717.6868993069892,0,-717.6868993069892,1343.9049093069893,201,6342
2016-06-22T00:00:00Z,LT,2008,823,665.7699,717.6122437887911,0,-717.6122437887911,1383.3821437887912,201,7142
2016-01-18T04:00:00Z,LT,1998,970,626.22649,0,0,0,626.22649,202,625
2016-10-13T02:00:00Z,LT,2008,904,666.2359200000001,0,0,0,666.2359200000001,202,578
2016-05-24T01:00:00Z,LT,1998,911,626.35193,0,0,0,626.35193,203,626
2016-10-14T01:00:00Z,LT,2008,887,666.8727700000001,0,0,0,666.8727700000001,203,579
2016-10-30T04:00:00Z,LT,1998,1000,626.4601700000001,358.8434496534946,0,-358.8434496534946,985.3036196534947,204,2697
2016-08-29T23:00:00Z,LT,2008,843,667.60878,717.6122437887911,0,-717.6122437887911,1385.2210237887912,204,7151
2016-10-25T04:00:00Z,LT,1998,931,628.66927,717.6868993069892,0,-717.6868993069892,1346.3561693069892,205,6359
2016-02-03T03:00:00Z,LT,2008,1003,667.70643,743.1110000000001,0,-743.1110000000001,1410.81743,205,7278
2016-10-25T02:00:00Z,LT,1998,905,629.06601,717.6868993069892,0,-717.6868993069892,1346.7529093069893,206,6363
2016-08-28T00:00:00Z,LT,2008,936,668.5663099999999,0,0,0,668.5663099999999,206,588
2016-09-29T22:00:00Z,LT,1998,953,629.1385700000001,717.6868993069892,0,-717.6868993069892,1346.8254693069894,207,6364
2016-09-28T00:00:00Z,LT,2008,871,669.15605,0,0,0,669.15605,207,589
2016-10-29T00:00:00Z,LT,1998,924,629.26355,717.6868993069892,0,-717.6868993069892,1346.9504493069892,208,6365
2016-10-18T00:00:00Z,LT,2008,895,669.43156,0,0,0,669.43156,208,590
2016-10-11T22:00:00Z,LT,1998,911,629.69097,518.3318429434773,0,-518.3318429434773,1148.0228129434772,209,4482
2016-03-07T01:00:00Z,LT,2008,971,669.4684,0,0,0,669.4684,209,591
2016-10-19T02:00:00Z,LT,1998,965,630.80587,717.6868993069892,0,-717.6868993069892,1348.4927693069892,210,6380
2016-01-11T01:00:00Z,LT,2008,1004,669.51574,408.3177432056111,0,-408.3177432056111,1077.8334832056112,210,3695
2016-04-27T23:00:00Z,LT,1998,934,630.97703,0,0,0,630.97703,211,636
2016-01-20T04:00:00Z,LT,2008,1068,669.6209699999999,0,0,0,669.6209699999999,211,592
2016-02-23T23:00:00Z,LT,1998,1040,631.23228,743.1110000000001,0,-743.1110000000001,1374.34328,212,6551
2016-10-31T05:00:00Z,LT,2008,1007,669.6704299999999,0,0,0,669.6704299999999,212,593
2016-07-29T03:00:00Z,LT,1998,862,631.7436700000001,717.6868993069892,0,-717.6868993069892,1349.4305693069891,213,6383
2016-05-24T01:00:00Z,LT,2008,831,669.69281,717.6122437887911,0,-717.6122437887911,1387.3050537887912,213,7163
2016-06-07T01:00:00Z,LT,1998,828,631.92302,717.6868993069892,0,-717.6868993069892,1349.609919306989,214,6384
2016-05-24T04:00:00Z,LT,2008,839,670.3311959901005,717.6122437887911,0,-717.6122437887911,1387.9434397788916,214,7165
2016-05-23T02:00:00Z,LT,1998,893,633.0638799999999,0,0,0,633.0638799999999,215,646
2016-03-07T02:00:00Z,LT,2008,962,670.66876,0,0,0,670.66876,215,595
2016-01-31T01:00:00Z,LT,1998,1021,633.18272,552.5467366694693,0,-552.5467366694693,1185.7294566694693,216,4911
2016-10-18T03:00:00Z,LT,2008,900,670.9449099999999,0,0,0,670.9449099999999,216,597
2016-08-22T01:00:00Z,LT,1998,854,633.20598,717.6868993069892,0,-717.6868993069892,1350.892879306989,217,6392
2016-10-02T22:00:00Z,LT,2008,1004,671.14963,0,0,0,671.14963,217,599
2016-02-12T02:00:00Z,LT,1998,964,633.83206,743.1110000000001,0,-743.1110000000001,1376.94306,218,6574
2016-10-11T01:00:00Z,LT,2008,843,671.5179,717.6122437887911,0,-717.6122437887911,1389.1301437887912,218,7170
2016-12-25T05:00:00Z,LT,1998,952,634.03788,0,0,0,634.03788,219,647
2016-08-08T11:00:00Z,LT,2008,1096,672.6294640509492,0,0,0,672.6294640509492,219,604
2016-09-30T02:00:00Z,LT,1998,901,634.0804,717.6868993069892,0,-717.6868993069892,1351.7672993069891,220,6397
2016-10-01T01:00:00Z,LT,2008,914,673.58403,0,0,0,673.58403,220,606
2016-12-26T05:00:00Z,LT,1998,954,634.5057899999999,717.6868993069892,0,-717.6868993069892,1352.192689306989,221,6401
2016-08-20T01:00:00Z,LT,2008,819,674.15387,717.6122437887911,0,-717.6122437887911,1391.7661137887912,221,7185
2016-01-11T05:00:00Z,LT,1998,1027,634.70861,717.6868993069892,0,-717.6868993069892,1352.3955093069892,222,6404
2016-08-30T03:00:00Z,LT,2008,799,674.1830199999999,717.6122437887911,0,-717.6122437887911,1391.795263788791,222,7186
2016-10-17T22:00:00Z,LT,1998,968,635.51611,0,0,0,635.51611,223,714
2016-11-23T23:00:00Z,LT,2008,1084,674.62657,0,0,0,674.62657,223,609
2016-07-13T00:00:00Z,LT,1998,845,635.5363199999999,717.6868993069891,0,-717.6868993069891,1353.223219306989,224,6406
2016-08-08T14:00:00Z,LT,2008,1029,674.6797111016365,0,0,0,674.6797111016365,224,610
2016-05-24T04:00:00Z,LT,1998,922,636.1314948781314,717.6868993069892,0,-717.6868993069892,1353.8183941851207,225,6413
2016-06-24T06:00:00Z,LT,2008,1019,675.107713971491,0,0,0,675.107713971491,225,611
2016-02-24T03:00:00Z,LT,1998,974,637.9174800000001,743.1110000000001,0,-743.1110000000001,1381.0284800000002,226,6602
2016-08-17T23:00:00Z,LT,2008,859,675.9127,717.6122437887911,0,-717.6122437887911,1393.524943788791,226,7197
2016-10-18T05:00:00Z,LT,1998,1007,638.1022499999999,717.6868993069892,0,-717.6868993069892,1355.7891493069892,227,6430
2016-01-19T23:00:00Z,LT,2008,1065,676.01711,0,0,0,676.01711,227,613
2016-08-24T00:00:00Z,LT,1998,865,638.39829,717.6868993069892,0,-717.6868993069892,1356.0851893069892,228,6432
2016-03-07T03:00:00Z,LT,2008,959,676.14361,0,0,0,676.14361,228,614
2016-03-14T04:00:00Z,LT,1998,958,638.45489,0,0,0,638.45489,229,724
2016-10-01T00:00:00Z,LT,2008,917,676.3448,0,0,0,676.3448,229,615
2016-12-28T03:00:00Z,LT,1998,936,638.8610699999999,717.6868993069892,0,-717.6868993069892,1356.5479693069892,230,6435
2016-10-13T00:00:00Z,LT,2008,898,676.36104,0,0,0,676.36104,230,616
2016-03-02T02:00:00Z,LT,1998,935,639.35753,743.1110000000001,0,-743.1110000000001,1382.46853,231,6608
2016-12-02T02:00:00Z,LT,2008,1002,676.41815,743.1110000000001,0,-743.1110000000001,1419.52915,231,7324
2016-12-29T02:00:00Z,LT,1998,965,639.51486,717.6868993069892,0,-717.6868993069892,1357.201759306989,232,6436
2016-02-21T23:00:00Z,LT,2008,1014,676.97074,0,1.0271287720797773e-5,1.0271287720797773e-5,676.9707297287123,232,618
